date,volume,open,high,low,close,adj close
2023-11-15,150354000,239.2899932861328,246.6999969482422,236.4499969482422,242.83999633789065,242.83999633789065
2023-11-14,149771600,235.02999877929688,238.13999938964844,230.72000122070312,237.41000366210932,237.41000366210932
2023-11-13,140447600,215.6000061035156,225.3999938964844,211.6100006103516,223.7100067138672,223.7100067138672
2023-11-10,130994000,210.02999877929688,215.3800048828125,205.69000244140625,214.6499938964844,214.6499938964844
2023-11-09,142110500,219.75,220.8000030517578,206.67999267578125,209.97999572753903,209.97999572753903
2023-11-08,106584800,223.1499938964844,224.1499938964844,217.63999938964844,222.1100006103516,222.1100006103516
2023-11-07,116900100,219.97999572753903,223.1199951171875,215.72000122070312,222.17999267578125,222.17999267578125
2023-11-06,117335800,223.97999572753903,226.32000732421875,215.0,219.2700042724609,219.2700042724609
2023-11-03,119281000,221.1499938964844,226.3699951171875,218.3999938964844,219.9600067138672,219.9600067138672
2023-11-02,125987600,212.97000122070312,219.1999969482422,211.4499969482422,218.509994506836,218.509994506836
2023-11-01,121661700,204.0399932861328,205.9900054931641,197.8500061035156,205.66000366210932,205.66000366210932
2023-10-31,118068300,196.1199951171875,202.8000030517578,194.07000732421875,200.83999633789065,200.83999633789065
2023-10-30,136448200,209.27999877929688,210.8800048828125,194.6699981689453,197.3600006103516,197.3600006103516
2023-10-27,94881200,210.6000061035156,212.41000366210932,205.7700042724609,207.3000030517578,207.3000030517578
2023-10-26,115112600,211.32000732421875,214.8000030517578,204.8800048828125,205.759994506836,205.759994506836
2023-10-25,107065100,215.8800048828125,220.1000061035156,212.1999969482422,212.4199981689453,212.4199981689453
2023-10-24,118231100,216.5,222.0500030517578,214.1100006103516,216.5200042724609,216.5200042724609
2023-10-23,150683400,210.0,216.97999572753903,202.509994506836,212.0800018310547,212.0800018310547
2023-10-20,137734000,217.009994506836,218.8600006103516,210.4199981689453,211.9900054931641,211.9900054931641
2023-10-19,170772700,225.9499969482422,230.6100006103516,216.77999877929688,220.1100006103516,220.1100006103516
2023-10-18,125147800,252.6999969482422,254.6300048828125,242.0800018310547,242.67999267578125,242.67999267578125
2023-10-17,93562900,250.1000061035156,257.17999267578125,247.0800018310547,254.8500061035156,254.8500061035156
2023-10-16,88917200,250.0500030517578,255.3999938964844,248.47999572753903,253.9199981689453,253.9199981689453
2023-10-13,102073800,258.8999938964844,259.6000061035156,250.22000122070312,251.1199951171875,251.1199951171875
2023-10-12,111508100,262.9200134277344,265.4100036621094,256.6300048828125,258.8699951171875,258.8699951171875
2023-10-11,103706300,266.20001220703125,268.6000061035156,260.8999938964844,262.989990234375,262.989990234375
2023-10-10,122656000,257.75,268.94000244140625,257.6499938964844,263.6199951171875,263.6199951171875
2023-10-09,101377900,255.3099975585937,261.3599853515625,252.0500030517578,259.6700134277344,259.6700134277344
2023-10-06,117947000,253.97999572753903,261.6499938964844,250.6499938964844,260.5299987792969,260.5299987792969
2023-10-05,119159200,260.0,263.6000061035156,256.25,260.04998779296875,260.04998779296875
2023-10-04,129721600,248.13999938964844,261.8599853515625,247.6000061035156,261.1600036621094,261.1600036621094
2023-10-03,101985300,248.6100006103516,250.0200042724609,244.4499969482422,246.52999877929688,246.52999877929688
2023-10-02,123810400,244.8099975585937,254.27999877929688,242.6199951171875,251.6000061035156,251.6000061035156
2023-09-29,128346200,250.0,254.7700042724609,246.3500061035156,250.22000122070312,250.22000122070312
2023-09-28,117058900,240.0200042724609,247.5500030517578,238.6499938964844,246.3800048828125,246.3800048828125
2023-09-27,136597200,244.259994506836,245.3300018310547,234.5800018310547,240.5,240.5
2023-09-26,101993600,242.97999572753903,249.5500030517578,241.66000366210932,244.1199951171875,244.1199951171875
2023-09-25,104636600,243.3800048828125,247.1000061035156,238.3099975585937,246.9900054931641,246.9900054931641
2023-09-22,127524100,257.3999938964844,257.7900085449219,244.47999572753903,244.8800048828125,244.8800048828125
2023-09-21,119531000,257.8500061035156,260.8599853515625,254.2100067138672,255.6999969482422,255.6999969482422
2023-09-20,122514600,267.0400085449219,273.92999267578125,262.4599914550781,262.5899963378906,262.5899963378906
2023-09-19,103704000,264.3500061035156,267.8500061035156,261.20001220703125,266.5,266.5
2023-09-18,101543300,271.1600036621094,271.44000244140625,263.760009765625,265.2799987792969,265.2799987792969
2023-09-15,133422800,277.54998779296875,278.9800109863281,271.0,274.3900146484375,274.3900146484375
2023-09-14,107709800,271.32000732421875,276.7099914550781,270.4200134277344,276.0400085449219,276.0400085449219
2023-09-13,111673700,270.07000732421875,274.9800109863281,268.1000061035156,271.29998779296875,271.29998779296875
2023-09-12,135999900,270.760009765625,278.3900146484375,266.6000061035156,267.4800109863281,267.4800109863281
2023-09-11,174667900,264.2699890136719,274.8500061035156,260.6099853515625,273.5799865722656,273.5799865722656
2023-09-08,118367700,251.22000122070312,256.5199890136719,246.6699981689453,248.5,248.5
2023-09-07,115312900,245.07000732421875,252.8099975585937,243.2700042724609,251.4900054931641,251.4900054931641
2023-09-06,116959800,255.13999938964844,255.38999938964844,245.0599975585937,251.9199981689453,251.9199981689453
2023-09-05,129469600,245.0,258.0,244.8600006103516,256.489990234375,256.489990234375
2023-09-01,132272500,257.260009765625,259.0799865722656,242.009994506836,245.009994506836,245.009994506836
2023-08-31,108861700,255.97999572753903,261.17999267578125,255.0500030517578,258.0799865722656,258.0799865722656
2023-08-30,121988400,254.1999969482422,260.510009765625,250.58999633789065,256.8999938964844,256.8999938964844
2023-08-29,134047600,238.5800018310547,257.4800109863281,237.7700042724609,257.17999267578125,257.17999267578125
2023-08-28,107673700,242.5800018310547,244.3800048828125,235.3500061035156,238.82000732421875,238.82000732421875
2023-08-25,106612200,231.3099975585937,239.0,230.3500061035156,238.58999633789065,238.58999633789065
2023-08-24,99777400,238.66000366210932,238.9199981689453,228.17999267578125,230.0399932861328,230.0399932861328
2023-08-23,101077600,229.33999633789065,238.97999572753903,229.2899932861328,236.8600006103516,236.8600006103516
2023-08-22,130597900,240.25,240.82000732421875,229.5500030517578,233.19000244140625,233.19000244140625
2023-08-21,135702700,221.5500030517578,232.1300048828125,220.5800018310547,231.27999877929688,231.27999877929688
2023-08-18,135813700,214.1199951171875,217.5800018310547,212.3600006103516,215.4900054931641,215.4900054931641
2023-08-17,120718400,226.0599975585937,226.7400054931641,218.8300018310547,219.22000122070312,219.22000122070312
2023-08-16,112484500,228.0200042724609,233.97000122070312,225.3800048828125,225.6000061035156,225.6000061035156
2023-08-15,88197600,238.72999572753903,240.5,232.6100006103516,232.9600067138672,232.9600067138672
2023-08-14,98595300,235.6999969482422,240.66000366210932,233.75,239.759994506836,239.759994506836
2023-08-11,98866600,241.7700042724609,243.7899932861328,238.0200042724609,242.6499938964844,242.6499938964844
2023-08-10,109498600,245.3999938964844,251.8000030517578,243.0,245.33999633789065,245.33999633789065
2023-08-09,101596300,250.8699951171875,251.1000061035156,241.8999938964844,242.19000244140625,242.19000244140625
2023-08-08,96642200,247.4499969482422,250.9199981689453,245.009994506836,249.6999969482422,249.6999969482422
2023-08-07,111097900,251.4499969482422,253.6499938964844,242.759994506836,251.4499969482422,251.4499969482422
2023-08-04,99242600,260.9700012207031,264.7699890136719,253.1100006103516,253.8600006103516,253.8600006103516
2023-08-03,97569100,252.0399932861328,260.489990234375,252.0,259.32000732421875,259.32000732421875
2023-08-02,101752900,255.57000732421875,259.5199890136719,250.4900054931641,254.1100006103516,254.1100006103516
2023-08-01,83166000,266.260009765625,266.4700012207031,260.25,261.07000732421875,261.07000732421875
2023-07-31,84582200,267.4800109863281,269.0799865722656,263.7799987792969,267.42999267578125,267.42999267578125
2023-07-28,111446000,259.8599853515625,267.25,258.2300109863281,266.44000244140625,266.44000244140625
2023-07-27,103697300,268.3099975585937,269.1300048828125,255.3000030517578,255.7100067138672,255.7100067138672
2023-07-26,95856200,263.25,268.0400085449219,261.75,264.3500061035156,264.3500061035156
2023-07-25,112757300,272.3800048828125,272.8999938964844,265.0,265.2799987792969,265.2799987792969
2023-07-24,136508500,255.8500061035156,269.8500061035156,254.1199951171875,269.0599975585937,269.0599975585937
2023-07-21,161050100,268.0,268.0,255.8000030517578,260.0199890136719,260.0199890136719
2023-07-20,175158300,279.5599975585937,280.92999267578125,261.20001220703125,262.8999938964844,262.8999938964844
2023-07-19,142355400,296.0400085449219,299.2900085449219,289.5199890136719,291.260009765625,291.260009765625
2023-07-18,112434700,290.1499938964844,295.260009765625,286.010009765625,293.3399963378906,293.3399963378906
2023-07-17,131569600,286.6300048828125,292.2300109863281,283.57000732421875,290.3800048828125,290.3800048828125
2023-07-14,119771100,277.010009765625,285.29998779296875,276.3099975585937,281.3800048828125,281.3800048828125
2023-07-13,112681500,274.5899963378906,279.45001220703125,270.6000061035156,277.8999938964844,277.8999938964844
2023-07-12,95672100,276.3299865722656,276.5199890136719,271.4599914550781,271.989990234375,271.989990234375
2023-07-11,91972400,268.6499938964844,270.8999938964844,266.3699951171875,269.7900085449219,269.7900085449219
2023-07-10,119425400,276.4700012207031,277.5199890136719,265.1000061035156,269.6099853515625,269.6099853515625
2023-07-07,113602000,278.42999267578125,280.7799987792969,273.7699890136719,274.42999267578125,274.42999267578125
2023-07-06,120332100,278.0899963378906,279.9700012207031,272.8800048828125,276.5400085449219,276.5400085449219
2023-07-05,131530900,278.82000732421875,283.8500061035156,277.6000061035156,282.4800109863281,282.4800109863281
2023-07-03,119685900,276.489990234375,284.25,275.1099853515625,279.82000732421875,279.82000732421875
2023-06-30,112267600,260.6000061035156,264.45001220703125,259.8900146484375,261.7699890136719,261.7699890136719
2023-06-29,131283400,258.0299987792969,260.739990234375,253.6100006103516,257.5,257.5
2023-06-28,159770800,249.6999969482422,259.8800048828125,248.88999938964844,256.239990234375,256.239990234375
2023-06-27,164968200,243.2400054931641,250.38999938964844,240.8500061035156,250.2100067138672,250.2100067138672
2023-06-26,179990600,250.07000732421875,258.3699951171875,240.6999969482422,241.0500030517578,241.0500030517578
2023-06-23,176584100,259.2900085449219,262.45001220703125,252.8000030517578,256.6000061035156,256.6000061035156
2023-06-22,166875900,250.7700042724609,265.0,248.25,264.6099853515625,264.6099853515625
2023-06-21,211797100,275.1300048828125,276.989990234375,257.7799987792969,259.4599914550781,259.4599914550781
2023-06-20,165611200,261.5,274.75,261.1199951171875,274.45001220703125,274.45001220703125
2023-06-16,167563700,258.9200134277344,263.6000061035156,257.2099914550781,260.5400085449219,260.5400085449219
2023-06-15,160171200,248.3999938964844,258.95001220703125,247.2899932861328,255.8999938964844,255.8999938964844
2023-06-14,170575500,260.1700134277344,261.57000732421875,250.5,256.7900085449219,256.7900085449219
2023-06-13,162384300,253.509994506836,259.67999267578125,251.33999633789065,258.7099914550781,258.7099914550781
2023-06-12,150337900,247.94000244140625,250.97000122070312,244.58999633789065,249.8300018310547,249.8300018310547
2023-06-09,199882300,249.07000732421875,252.4199981689453,242.0200042724609,244.3999938964844,244.3999938964844
2023-06-08,164489700,224.22000122070312,235.22999572753903,223.009994506836,234.8600006103516,234.8600006103516
2023-06-07,185710800,228.0,230.8300018310547,223.1999969482422,224.57000732421875,224.57000732421875
2023-06-06,146911600,216.13999938964844,221.91000366210932,212.52999877929688,221.3099975585937,221.3099975585937
2023-06-05,151143100,217.8000030517578,221.2899932861328,214.5200042724609,217.6100006103516,217.6100006103516
2023-06-02,164129000,210.1499938964844,217.25,209.75,213.97000122070312,213.97000122070312
2023-06-01,148029900,202.58999633789065,209.8000030517578,199.3699951171875,207.5200042724609,207.5200042724609
2023-05-31,150711700,199.77999877929688,203.9499969482422,195.1199951171875,203.92999267578125,203.92999267578125
2023-05-30,128818700,200.1000061035156,204.47999572753903,197.52999877929688,201.16000366210932,201.16000366210932
2023-05-26,162061500,184.6199951171875,198.6000061035156,184.52999877929688,193.1699981689453,193.1699981689453
2023-05-25,96870700,186.5399932861328,186.77999877929688,180.5800018310547,184.47000122070312,184.47000122070312
2023-05-24,137605100,182.22999572753903,184.22000122070312,178.22000122070312,182.8999938964844,182.8999938964844
2023-05-23,156952100,186.1999969482422,192.9600067138672,185.259994506836,185.7700042724609,185.7700042724609
2023-05-22,132001400,180.6999969482422,189.32000732421875,180.11000061035156,188.8699951171875,188.8699951171875
2023-05-19,136024200,177.1699981689453,181.9499969482422,176.30999755859375,180.13999938964844,180.13999938964844
2023-05-18,109520300,174.22000122070312,177.05999755859375,172.4499969482422,176.88999938964844,176.88999938964844
2023-05-17,125473600,168.41000366210938,174.5,167.19000244140625,173.86000061035156,173.86000061035156
2023-05-16,98288800,165.64999389648438,169.52000427246094,164.35000610351562,166.52000427246094,166.52000427246094
2023-05-15,105592500,167.66000366210938,169.75999450683594,164.5500030517578,166.35000610351562,166.35000610351562
2023-05-12,157577100,176.07000732421875,177.3800048828125,167.22999572753906,167.97999572753906,167.97999572753906
2023-05-11,103889900,168.6999969482422,173.57000732421875,166.7899932861328,172.0800018310547,172.0800018310547
2023-05-10,119840700,172.5500030517578,174.42999267578125,166.67999267578125,168.5399932861328,168.5399932861328
2023-05-09,88965000,168.9499969482422,169.82000732421875,166.55999755859375,169.14999389648438,169.14999389648438
2023-05-08,112249400,173.72000122070312,173.8000030517578,169.19000244140625,171.7899932861328,171.7899932861328
2023-05-05,107440900,163.97000122070312,170.7899932861328,163.50999450683594,170.05999755859375,170.05999755859375
2023-05-04,95108500,162.7100067138672,162.9499969482422,159.64999389648438,161.1999969482422,161.1999969482422
2023-05-03,119728000,160.00999450683594,165.0,159.91000366210938,160.61000061035156,160.61000061035156
2023-05-02,128259700,161.8800048828125,165.49000549316406,158.92999267578125,160.30999755859375,160.30999755859375
2023-05-01,109015000,163.1699981689453,163.27999877929688,158.8300018310547,161.8300018310547,161.8300018310547
2023-04-28,122515800,160.89999389648438,165.0,157.32000732421875,164.30999755859375,164.30999755859375
2023-04-27,127015200,152.63999938964844,160.47999572753906,152.3699951171875,160.19000244140625,160.19000244140625
2023-04-26,153364100,160.2899932861328,160.6699981689453,153.13999938964844,153.75,153.75
2023-04-25,121999300,159.82000732421875,163.47000122070312,158.75,160.6699981689453,160.6699981689453
2023-04-24,140006600,164.64999389648438,165.64999389648438,158.61000061035156,162.5500030517578,162.5500030517578
2023-04-21,123539000,164.8000030517578,166.0,161.32000732421875,165.0800018310547,165.0800018310547
2023-04-20,210970800,166.1699981689453,169.6999969482422,160.55999755859375,162.99000549316406,162.99000549316406
2023-04-19,125732700,179.10000610351562,183.5,177.64999389648438,180.58999633789065,180.58999633789065
2023-04-18,92067000,187.1499938964844,187.69000244140625,183.5800018310547,184.3099975585937,184.3099975585937
2023-04-17,116662200,186.32000732421875,189.69000244140625,182.69000244140625,187.0399932861328,187.0399932861328
2023-04-14,96438700,183.9499969482422,186.27999877929688,182.009994506836,185.0,185.0
2023-04-13,112933000,182.9600067138672,186.5,180.94000244140625,185.8999938964844,185.8999938964844
2023-04-12,150256300,190.7400054931641,191.5800018310547,180.3099975585937,180.5399932861328,180.5399932861328
2023-04-11,115770900,186.69000244140625,189.19000244140625,185.6499938964844,186.7899932861328,186.7899932861328
2023-04-10,142154600,179.94000244140625,185.1000061035156,176.11000061035156,184.509994506836,184.509994506836
2023-04-06,123857900,183.0800018310547,186.38999938964844,179.74000549316406,185.0599975585937,185.0599975585937
2023-04-05,133882500,190.5200042724609,190.67999267578125,183.759994506836,185.5200042724609,185.5200042724609
2023-04-04,126463800,197.32000732421875,198.7400054931641,190.32000732421875,192.5800018310547,192.5800018310547
2023-04-03,169545900,199.91000366210932,202.69000244140625,192.1999969482422,194.7700042724609,194.7700042724609
2023-03-31,170222100,197.52999877929688,207.7899932861328,197.1999969482422,207.4600067138672,207.4600067138672
2023-03-30,110252200,195.5800018310547,197.3300018310547,194.4199981689453,195.27999877929688,195.27999877929688
2023-03-29,123660000,193.1300048828125,195.2899932861328,189.44000244140625,193.8800048828125,193.8800048828125
2023-03-28,98654600,192.0,192.3500061035156,185.42999267578125,189.19000244140625,189.19000244140625
2023-03-27,120851600,194.4199981689453,197.38999938964844,189.94000244140625,191.8099975585937,191.8099975585937
2023-03-24,116312400,191.6499938964844,192.3600006103516,187.1499938964844,190.41000366210932,190.41000366210932
2023-03-23,144193900,195.259994506836,199.3099975585937,188.6499938964844,192.22000122070312,192.22000122070312
2023-03-22,150376400,199.3000030517578,200.66000366210932,190.9499969482422,191.1499938964844,191.1499938964844
2023-03-21,153391400,188.27999877929688,198.0,188.0399932861328,197.5800018310547,197.5800018310547
2023-03-20,129684400,178.0800018310547,186.44000244140625,176.35000610351562,183.25,183.25
2023-03-17,133197100,184.5200042724609,186.22000122070312,177.3300018310547,180.1300048828125,180.1300048828125
2023-03-16,121136800,180.3699951171875,185.8099975585937,178.83999633789062,184.1300048828125,184.1300048828125
2023-03-15,145995600,180.8000030517578,182.33999633789065,176.02999877929688,180.4499969482422,180.4499969482422
2023-03-14,143717900,177.30999755859375,183.8000030517578,177.13999938964844,183.259994506836,183.259994506836
2023-03-13,167790300,167.4600067138672,177.35000610351562,163.91000366210938,174.47999572753906,174.47999572753906
2023-03-10,191488900,175.1300048828125,178.2899932861328,168.44000244140625,173.44000244140625,173.44000244140625
2023-03-09,170023800,180.25,185.17999267578125,172.50999450683594,172.9199981689453,172.9199981689453
2023-03-08,151897800,185.0399932861328,186.5,180.0,182.0,182.0
2023-03-07,148125800,191.3800048828125,194.1999969482422,186.1000061035156,187.7100067138672,187.7100067138672
2023-03-06,128100100,198.5399932861328,198.6000061035156,192.3000030517578,193.8099975585937,193.8099975585937
2023-03-03,154193300,194.8000030517578,200.47999572753903,192.8800048828125,197.7899932861328,197.7899932861328
2023-03-02,181500700,186.7400054931641,193.75,186.009994506836,190.8999938964844,190.8999938964844
2023-03-01,156852800,206.2100067138672,207.1999969482422,198.5200042724609,202.7700042724609,202.7700042724609
2023-02-28,153144900,210.58999633789065,211.22999572753903,203.75,205.7100067138672,205.7100067138672
2023-02-27,161028300,202.02999877929688,209.4199981689453,201.259994506836,207.6300048828125,207.6300048828125
2023-02-24,142228100,196.3300018310547,197.6699981689453,192.8000030517578,196.8800048828125,196.8800048828125
2023-02-23,146360000,203.91000366210932,205.13999938964844,196.3300018310547,202.07000732421875,202.07000732421875
2023-02-22,191828500,197.92999267578125,201.9900054931641,191.77999877929688,200.8600006103516,200.8600006103516
2023-02-21,180018600,204.9900054931641,209.7100067138672,197.22000122070312,197.3699951171875,197.3699951171875
2023-02-17,213738500,199.9900054931641,208.44000244140625,197.5,208.3099975585937,208.3099975585937
2023-02-16,229586500,210.77999877929688,217.6499938964844,201.83999633789065,202.0399932861328,202.0399932861328
2023-02-15,181006400,211.759994506836,214.66000366210932,206.1100006103516,214.2400054931641,214.2400054931641
2023-02-14,216455700,191.94000244140625,209.82000732421875,189.44000244140625,209.25,209.25
2023-02-13,172475500,194.4199981689453,196.3000030517578,187.6100006103516,194.63999938964844,194.63999938964844
2023-02-10,204754100,202.22999572753903,206.1999969482422,192.88999938964844,196.88999938964844,196.88999938964844
2023-02-09,215431400,207.77999877929688,214.0,204.7700042724609,207.32000732421875,207.32000732421875
2023-02-08,180673600,196.1000061035156,203.0,194.3099975585937,201.2899932861328,201.2899932861328
2023-02-07,186010300,196.42999267578125,197.5,189.5500030517578,196.8099975585937,196.8099975585937
2023-02-06,186188100,193.009994506836,198.1699981689453,189.9199981689453,194.759994506836,194.759994506836
2023-02-03,232662000,183.9499969482422,199.0,183.69000244140625,189.97999572753903,189.97999572753903
2023-02-02,217448300,187.3300018310547,196.75,182.6100006103516,188.2700042724609,188.2700042724609
2023-02-01,213806300,173.88999938964844,183.8099975585937,169.92999267578125,181.41000366210932,181.41000366210932
2023-01-31,196813500,164.57000732421875,174.3000030517578,162.77999877929688,173.22000122070312,173.22000122070312
2023-01-30,230878800,178.0500030517578,179.77000427246094,166.5,166.66000366210938,166.66000366210938
2023-01-27,306590600,162.42999267578125,180.67999267578125,161.1699981689453,177.89999389648438,177.89999389648438
2023-01-26,234815100,159.97000122070312,161.4199981689453,154.75999450683594,160.27000427246094,160.27000427246094
2023-01-25,192734300,141.91000366210938,146.41000366210938,138.07000732421875,144.42999267578125,144.42999267578125
2023-01-24,158699100,143.0,146.5,141.10000610351562,143.88999938964844,143.88999938964844
2023-01-23,203119200,135.8699951171875,145.3800048828125,134.27000427246094,143.75,143.75
2023-01-20,138858100,128.67999267578125,133.50999450683594,127.3499984741211,133.4199981689453,133.4199981689453
2023-01-19,170291900,127.26000213623048,129.99000549316406,124.30999755859376,127.16999816894533,127.16999816894533
2023-01-18,195680300,136.55999755859375,136.67999267578125,127.01000213623048,128.77999877929688,128.77999877929688
2023-01-17,186477000,125.6999969482422,131.6999969482422,125.0199966430664,131.49000549316406,131.49000549316406
2023-01-13,180714100,116.5500030517578,122.62999725341795,115.5999984741211,122.4000015258789,122.4000015258789
2023-01-12,169400900,122.55999755859376,124.12999725341795,117.0,123.55999755859376,123.55999755859376
2023-01-11,183810800,122.08999633789062,125.9499969482422,120.51000213623048,123.22000122070312,123.22000122070312
2023-01-10,167642500,121.06999969482422,122.76000213623048,114.91999816894533,118.8499984741211,118.8499984741211
2023-01-09,190284000,118.95999908447266,123.5199966430664,117.11000061035156,119.7699966430664,119.7699966430664
2023-01-06,220911100,103.0,114.38999938964844,101.80999755859376,113.05999755859376,113.05999755859376
2023-01-05,157986300,110.51000213623048,111.75,107.16000366210938,110.33999633789062,110.33999633789062
2023-01-04,180389000,109.11000061035156,114.58999633789062,107.5199966430664,113.63999938964844,113.63999938964844
2023-01-03,231402800,118.47000122070312,118.8000030517578,104.63999938964844,108.0999984741211,108.0999984741211
2022-12-30,157777300,119.9499969482422,124.4800033569336,119.75,123.18000030517578,123.18000030517578
2022-12-29,221923300,120.38999938964844,123.56999969482422,117.5,121.81999969482422,121.81999969482422
2022-12-28,221070500,110.3499984741211,116.2699966430664,108.23999786376952,112.70999908447266,112.70999908447266
2022-12-27,208643400,117.5,119.66999816894533,108.76000213623048,109.0999984741211,109.0999984741211
2022-12-23,166989700,126.37000274658205,128.6199951171875,121.0199966430664,123.1500015258789,123.1500015258789
2022-12-22,210090300,136.0,136.6300048828125,122.26000213623048,125.3499984741211,125.3499984741211
2022-12-21,145417400,139.33999633789062,141.25999450683594,135.88999938964844,137.57000732421875,137.57000732421875
2022-12-20,159563300,146.0500030517578,148.47000122070312,137.66000366210938,137.8000030517578,137.8000030517578
2022-12-19,139390600,154.0,155.25,145.82000732421875,149.8699951171875,149.8699951171875
2022-12-16,139032200,159.63999938964844,160.99000549316406,150.0399932861328,150.22999572753906,150.22999572753906
2022-12-15,122334500,153.44000244140625,160.92999267578125,153.27999877929688,157.6699981689453,157.6699981689453
2022-12-14,140682300,159.25,161.6199951171875,155.30999755859375,156.8000030517578,156.8000030517578
2022-12-13,175862700,174.8699951171875,175.0500030517578,156.91000366210938,160.9499969482422,160.9499969482422
2022-12-12,109794500,176.10000610351562,177.3699951171875,167.52000427246094,167.82000732421875,167.82000732421875
2022-12-09,104872300,173.83999633789062,182.5,173.36000061035156,179.0500030517578,179.0500030517578
2022-12-08,97624500,172.1999969482422,175.1999969482422,169.05999755859375,173.44000244140625,173.44000244140625
2022-12-07,84213300,175.02999877929688,179.3800048828125,172.22000122070312,174.0399932861328,174.0399932861328
2022-12-06,92150800,181.22000122070312,183.6499938964844,175.3300018310547,179.82000732421875,179.82000732421875
2022-12-05,93122700,189.44000244140625,191.2700042724609,180.5500030517578,182.4499969482422,182.4499969482422
2022-12-02,73645900,191.77999877929688,196.25,191.1100006103516,194.8600006103516,194.8600006103516
2022-12-01,80046200,197.0800018310547,198.9199981689453,191.8000030517578,194.6999969482422,194.6999969482422
2022-11-30,109186400,182.42999267578125,194.759994506836,180.6300048828125,194.6999969482422,194.6999969482422
2022-11-29,83357100,184.9900054931641,186.3800048828125,178.75,180.8300018310547,180.8300018310547
2022-11-28,92905200,179.9600067138672,188.5,179.0,182.9199981689453,182.9199981689453
2022-11-25,50672700,185.0599975585937,185.1999969482422,180.6300048828125,182.8600006103516,182.8600006103516
2022-11-23,109536700,173.57000732421875,183.6199951171875,172.5,183.1999969482422,183.1999969482422
2022-11-22,78452300,168.6300048828125,170.9199981689453,166.19000244140625,169.91000366210938,169.91000366210938
2022-11-21,92882700,175.85000610351562,176.77000427246094,167.5399932861328,167.8699951171875,167.8699951171875
2022-11-18,76048900,185.0500030517578,185.19000244140625,176.5500030517578,180.19000244140625,180.19000244140625
2022-11-17,64336000,183.9600067138672,186.16000366210932,180.8999938964844,183.1699981689453,183.1699981689453
2022-11-16,66567600,191.509994506836,192.57000732421875,185.66000366210932,186.9199981689453,186.9199981689453
2022-11-15,91293800,195.8800048828125,200.82000732421875,192.0599975585937,194.4199981689453,194.4199981689453
2022-11-14,92226600,192.7700042724609,195.72999572753903,186.33999633789065,190.9499969482422,190.9499969482422
2022-11-11,114403600,186.0,196.5200042724609,182.58999633789065,195.97000122070312,195.97000122070312
